#{"t_start": 1774356940.1518853, "env_id": "None"}
r,l,t,is_success,fusion_alpha
65.552047,106,4941.946324,True,0.94
56.11091,80,4958.267262,True,0.94
61.537488,146,4988.646832,True,0.94
56.451924,72,5003.405896,True,0.94
59.444954,84,5020.555091,True,0.94
64.931271,383,5098.731892,True,0.94
58.153095,128,5124.747329,True,0.94
50.4018,1,5125.019745,True,0.96
71.763054,597,5246.880306,True,0.96
10.127297,600,5387.691877,False,0.96
12.509402,600,5513.838616,False,0.96
55.811036,126,5541.039696,True,0.96
67.000535,474,5641.009572,True,0.96
2.888899,600,5781.989915,False,0.96
9.278076,600,5912.115175,False,0.96
64.447959,493,6021.848355,True,0.96
68.415071,559,6144.280324,True,0.96
65.451415,326,6213.518846,True,0.96
1.370962,600,6355.48074,False,0.96
-3.362932,600,6478.817894,False,0.96
1.506068,600,6605.75195,False,0.96
3.783553,600,6748.068727,False,0.96
-7.722633,600,6873.385375,False,0.96
0.614797,600,6997.78419,False,0.96
5.472154,600,7136.490997,False,0.96
2.397407,600,7261.240708,False,0.96
9.125959,600,7387.753359,False,0.96
0.927132,600,7513.380045,False,0.96
61.924591,509,7637.312815,True,0.96
-0.738299,600,7763.39563,False,0.96
0.799831,600,7890.675306,False,0.96
55.410658,166,7925.819417,True,0.96
10.281229,600,8067.947797,False,0.96
7.384487,600,8195.341743,False,0.96
2.295526,600,8324.471708,False,0.96
7.153659,600,8453.668032,False,0.96
5.181317,600,8603.462494,False,0.96
5.293872,600,8735.43022,False,0.96
-2.099974,600,8867.788234,False,0.96
2.161686,600,9015.598347,False,0.96
-2.675755,600,9148.070657,False,0.96
4.172531,600,9278.726439,False,0.96
7.752459,600,9424.344879,False,0.96
8.293001,600,9557.226919,False,0.96
-1.099365,600,9690.405882,False,0.96
8.481131,600,9828.090909,False,0.96
6.904262,600,9990.698442,False,0.96
7.322384,600,10127.030714,False,0.96
0.018256,600,10262.752051,False,0.96
4.384554,600,10417.572355,False,0.96
7.461145,600,10559.193507,False,0.96
12.262081,600,10702.766294,False,0.96
12.142362,600,10847.454795,False,0.96
11.20131,600,11014.328143,False,0.96
4.378982,600,11160.929024,False,0.96
0.774377,600,11307.24436,False,0.96
-1.873439,600,11472.259058,False,0.96
3.048205,600,11621.458903,False,0.96
1.369826,600,11770.500365,False,0.96
4.30259,600,11942.266148,False,0.96
12.394327,600,12091.005812,False,0.96
2.07168,600,12242.244595,False,0.96
12.826168,600,12394.595113,False,0.96
5.302542,600,12569.759263,False,0.96
12.157162,600,12719.593558,False,0.96
8.536251,600,12870.908701,False,0.96
8.42755,600,13044.603344,False,0.96
54.599592,115,13078.791416,True,0.96
8.43452,600,13233.496083,False,0.96
65.106594,537,13367.981379,True,0.96
55.01581,360,13458.379359,True,0.96
56.17874,176,13502.626175,True,0.96
4.290264,600,13685.114939,False,0.96
68.594662,486,13807.971857,True,0.96
73.588525,579,13955.912087,True,0.96
68.981147,466,14073.11436,True,0.96
66.623425,583,14241.163527,True,0.96
60.313825,182,14287.049849,True,0.96
57.257042,122,14318.461194,True,0.96
57.524567,75,14337.636323,True,0.96
65.309783,312,14417.574467,True,0.96
61.729906,506,14546.101681,True,0.96
55.65388,176,14590.849599,True,0.96
59.148963,167,14656.89424,True,0.96
59.29253,132,14691.009866,True,0.96
67.605795,217,14746.162911,True,0.96
58.531532,93,14769.92567,True,0.96
59.74243,186,14817.29909,True,0.96
71.577513,396,14918.298991,True,0.96
63.499784,216,14973.107724,True,0.96
60.200692,258,15039.608509,True,0.96
61.97083,146,15076.752312,True,0.96
62.45004,254,15141.89185,True,0.96
61.328368,140,15211.312096,True,0.96
58.051402,181,15257.754547,True,0.96
56.775513,223,15315.602316,True,0.96
60.427623,157,15355.930374,True,0.96
61.886302,261,15423.366378,True,0.96
55.050449,39,15433.450165,True,0.96
67.246321,336,15520.184375,True,0.96
62.905399,142,15556.771198,True,0.96
60.492293,247,15621.188766,True,0.96
65.94364,272,15691.199321,True,0.96
65.559,271,15796.801429,True,0.96
67.00346,243,15859.805234,True,0.96
63.343325,145,15897.498235,True,0.96
63.213041,88,15920.897016,True,0.96
63.74957,217,15977.048707,True,0.96
59.109801,34,15986.020798,True,0.96
56.651197,77,16006.27168,True,0.96
59.363318,134,16041.591776,True,0.96
65.375616,226,16100.493247,True,0.96
62.565848,167,16144.449222,True,0.96
57.776372,83,16166.309232,True,0.96
60.811624,149,16205.706533,True,0.96
65.657579,229,16266.947814,True,0.96
61.23913,144,16345.024401,True,0.96
57.572516,76,16366.040363,True,0.96
62.176807,86,16390.275176,True,0.96
60.501186,86,16415.076164,True,0.96
57.37946,24,16421.935787,True,0.96
63.144154,44,16433.958695,True,0.96
60.369865,151,16474.514996,True,0.96
59.853141,148,16513.9338,True,0.96
