#{"t_start": 1776442224.6772554, "env_id": "None"}
r,l,t,is_success,fusion_alpha
-4.568562,31,2319.567024,False,0.95
-25.27035,31,2324.160398,False,0.95
53.033667,6,2325.100688,True,0.95
-8.097505,32,2329.876449,False,0.95
59.946192,20,2332.9198,True,0.95
56.830528,13,2334.865694,True,0.95
-1.669881,31,2339.355297,False,0.95
62.18064,25,2343.000246,True,0.95
0.350206,31,2347.46394,False,0.95
-5.045073,31,2351.653901,False,0.95
55.803984,12,2353.429479,True,0.95
-7.409589,31,2357.87028,False,0.95
-25.517873,31,2362.308825,False,0.95
52.853025,6,2363.219368,True,0.95
-8.858291,31,2367.660149,False,0.95
-4.376641,31,2372.119301,False,0.95
-24.004495,31,2380.610441,False,0.95
-24.723313,31,2385.043546,False,0.95
58.849508,18,2387.694668,True,0.95
-5.703929,31,2391.892343,False,0.95
-23.537905,31,2396.323835,False,0.95
-1.855532,31,2400.776127,False,0.95
-24.530312,31,2405.206819,False,0.95
-24.34643,31,2409.654591,False,0.95
-8.756968,31,2414.112939,False,0.95
62.113789,23,2417.48067,True,0.95
58.617175,18,2420.13523,True,0.95
-3.825381,31,2424.590502,False,0.95
-2.739663,31,2428.913342,False,0.95
53.024948,6,2429.828284,True,0.95
-24.799453,31,2434.275119,False,0.95
58.206383,17,2436.778174,True,0.95
-22.989376,31,2441.215099,False,0.95
58.944787,17,2443.716191,True,0.95
53.674173,11,2445.35163,True,0.95
-12.500048,31,2449.794088,False,0.95
-4.864315,31,2454.257897,False,0.95
-5.428342,31,2458.719379,False,0.95
54.157169,8,2459.92671,True,0.95
-11.245635,31,2464.469788,False,0.95
55.781796,11,2466.16232,True,0.95
-9.153489,31,2470.766552,False,0.95
-5.746995,32,2475.561546,False,0.95
-1.389163,31,2480.159613,False,0.95
60.441852,20,2483.212404,True,0.95
62.083491,27,2487.278675,True,0.95
60.810883,21,2490.475181,True,0.95
-4.244182,31,2495.096943,False,0.95
58.839133,18,2497.855608,True,0.95
62.07528,23,2501.335119,True,0.95
-5.94876,31,2505.949231,False,0.95
-21.90941,31,2510.555183,False,0.95
-2.137721,31,2515.187665,False,0.95
55.501798,12,2517.043563,True,0.95
55.402034,11,2518.732707,True,0.95
-9.569445,31,2523.352332,False,0.95
-8.214966,31,2527.962855,False,0.95
60.034845,24,2531.617506,True,0.95
-24.396492,31,2536.219855,False,0.95
-25.591387,31,2540.824444,False,0.95
-9.484894,31,2545.422657,False,0.95
0.535746,31,2550.042829,False,0.95
-9.773245,31,2554.645267,False,0.95
-12.551568,31,2559.248631,False,0.95
54.018577,9,2560.641138,True,0.95
59.618199,19,2563.536137,True,0.95
-13.758435,31,2568.140309,False,0.95
53.561773,7,2569.221941,True,0.95
