#{"t_start": 1776233367.7105207, "env_id": "None"}
r,l,t,is_success,fusion_alpha
62.495431,27,25708.100814,True,0.964
54.633558,71,25730.741051,True,0.964
58.975515,64,25750.986361,True,0.964
65.20431,129,25791.82767,True,0.964
60.842007,78,25835.973668,True,0.964
65.431362,144,25882.034287,True,0.964
61.955618,25,25890.07443,True,0.964
60.889694,100,25922.777307,True,0.964
59.669567,73,25946.268532,True,0.964
57.980795,20,25952.736281,True,0.964
56.124163,78,25978.03394,True,0.964
66.498991,133,26020.999639,True,0.964
60.073521,20,26027.488636,True,0.964
55.370633,64,26048.5776,True,0.964
59.098043,78,26073.867909,True,0.964
61.40869,26,26082.309407,True,0.964
55.660044,14,26086.878102,True,0.964
63.884539,83,26113.621562,True,0.964
55.146295,10,26117.007649,True,0.964
56.118107,65,26138.053934,True,0.964
54.7539,12,26142.025497,True,0.964
62.285153,199,26206.987628,True,0.964
62.659487,31,26217.170412,True,0.964
60.098814,22,26224.381529,True,0.964
58.828671,23,26231.927902,True,0.964
60.084726,102,26265.296935,True,0.964
65.603626,86,26293.385932,True,0.964
58.008883,23,26300.9898,True,0.964
54.250488,12,26305.003352,True,0.964
56.287477,72,26329.190155,True,0.964
64.1226,87,26357.813192,True,0.964
62.674459,84,26385.171604,True,0.964
56.291603,67,26406.988934,True,0.964
56.672948,69,26429.545798,True,0.964
58.215666,18,26435.538012,True,0.964
65.273932,123,26476.514843,True,0.964
62.216948,88,26533.780295,True,0.964
60.159156,65,26555.380154,True,0.964
